subject_num,age,gender,trial_num,condition,angle,time,response,expected_answer,correct
48,18,F,3.0,2_4_4_2_0Y150.pct,150.0,2662.0,[b],[b],1
48,18,F,4.0,3_3_3_2_0Y100.pct,100.0,6871.0,[b],[b],1
48,18,F,5.0,3_3_3_3_90Y50.pct,50.0,5353.0,[b],[b],1
48,18,F,6.0,R2_4_4_2_0Y50.pct,50.0,2162.0,[n],[n],1
48,18,F,7.0,R3_3_3_3_90Y100.pct,100.0,5114.0,[n],[n],1
48,18,F,8.0,2_3_3_2_0Y0.pct,0.0,1262.0,[b],[b],1
48,18,F,10.0,2_4_4_2_180Y150.pct,150.0,4965.0,[b],[b],1
48,18,F,11.0,R3_3_4_2_0Y50.pct,50.0,5828.0,[n],[n],1
48,18,F,12.0,R2_3_4_2_90Y0.pct,0.0,1376.0,[n],[n],1
48,18,F,13.0,3_3_3_3_180Y0.pct,0.0,974.0,[b],[b],1
48,18,F,14.0,R3_4_3_3_180Y100.pct,100.0,3230.0,[n],[n],1
48,18,F,15.0,2_4_4_3_90Y100.pct,100.0,3150.0,[b],[b],1
48,18,F,16.0,3_4_3_2_90Y50.pct,50.0,3275.0,[b],[b],1
48,18,F,17.0,R2_4_4_3_90Y100.pct,100.0,2891.0,[n],[n],1
48,18,F,18.0,2_3_3_2_0Y150.pct,150.0,2698.0,[b],[b],1
48,18,F,19.0,R2_3_4_2_90Y50.pct,50.0,1723.0,[n],[n],1
48,18,F,20.0,2_3_4_2_90Y50.pct,50.0,1711.0,[b],[b],1
48,18,F,21.0,R2_4_4_2_180Y100.pct,100.0,1709.0,[n],[n],1
48,18,F,22.0,R2_4_4_2_0Y0.pct,0.0,1434.0,[n],[n],1
48,18,F,23.0,3_4_3_2_90Y0.pct,0.0,1163.0,[b],[b],1
48,18,F,24.0,R3_3_3_2_0Y150.pct,150.0,4547.0,[n],[n],1
48,18,F,26.0,R3_4_3_3_180Y50.pct,50.0,4052.0,[b],[n],0
48,18,F,27.0,3_4_3_3_180Y50.pct,50.0,2363.0,[n],[b],0
48,18,F,28.0,3_3_3_3_90Y100.pct,100.0,2865.0,[b],[b],1
48,18,F,29.0,2_4_4_2_180Y0.pct,0.0,843.0,[b],[b],1
48,18,F,30.0,R3_4_3_2_90Y0.pct,0.0,2533.0,[n],[n],1
48,18,F,31.0,3_3_4_2_0Y150.pct,150.0,4089.0,[n],[b],0
48,18,F,32.0,R3_3_4_2_0Y100.pct,100.0,4961.0,[n],[n],1
48,18,F,33.0,3_3_3_3_180Y50.pct,50.0,1756.0,[b],[b],1
48,18,F,34.0,3_3_4_2_0Y100.pct,100.0,4040.0,[b],[b],1
48,18,F,35.0,3_4_4_3_180Y150.pct,150.0,3146.0,[b],[b],1
48,18,F,36.0,R3_3_3_3_180Y0.pct,0.0,4129.0,[n],[n],1
48,18,F,37.0,3_4_3_3_180Y100.pct,100.0,2047.0,[b],[b],1
48,18,F,38.0,R3_3_3_3_180Y150.pct,150.0,3103.0,[n],[n],1
48,18,F,39.0,3_4_3_3_180Y0.pct,0.0,926.0,[b],[b],1
48,18,F,40.0,R3_3_3_3_90Y50.pct,50.0,1292.0,[n],[n],1
48,18,F,41.0,2_4_4_3_90Y150.pct,150.0,3682.0,[b],[b],1
48,18,F,42.0,R3_4_3_3_180Y0.pct,0.0,1250.0,[n],[n],1
48,18,F,43.0,3_3_3_3_180Y100.pct,100.0,4107.0,[b],[b],1
48,18,F,44.0,R2_3_4_2_90Y150.pct,150.0,3996.0,[n],[n],1
48,18,F,45.0,R2_3_3_2_0Y50.pct,50.0,2485.0,[n],[n],1
48,18,F,46.0,R2_3_4_2_90Y100.pct,100.0,4126.0,[n],[n],1
48,18,F,47.0,3_4_4_3_180Y0.pct,0.0,1623.0,[b],[b],1
48,18,F,48.0,3_4_4_3_180Y50.pct,50.0,5465.0,[b],[b],1
48,18,F,49.0,R2_4_4_2_0Y100.pct,100.0,2636.0,[n],[n],1
48,18,F,50.0,R2_3_3_2_0Y150.pct,150.0,2891.0,[n],[n],1
48,18,F,51.0,3_3_4_2_0Y0.pct,0.0,1088.0,[b],[b],1
48,18,F,52.0,R2_4_4_3_90Y0.pct,0.0,1625.0,[n],[n],1
48,18,F,53.0,3_4_4_3_180Y100.pct,100.0,1418.0,[n],[b],0
48,18,F,54.0,R2_4_4_2_180Y50.pct,50.0,1274.0,[n],[n],1
48,18,F,55.0,3_3_3_2_0Y150.pct,150.0,2147.0,[n],[b],0
48,18,F,56.0,2_4_4_2_0Y50.pct,50.0,1191.0,[b],[b],1
48,18,F,57.0,R2_4_4_2_0Y150.pct,150.0,1642.0,[n],[n],1
48,18,F,58.0,R3_4_3_2_90Y100.pct,100.0,2298.0,[n],[n],1
48,18,F,59.0,2_3_4_2_90Y150.pct,150.0,1995.0,[b],[b],1
48,18,F,60.0,3_4_3_2_90Y100.pct,100.0,4051.0,[b],[b],1
48,18,F,61.0,2_4_4_3_90Y0.pct,0.0,988.0,[b],[b],1
48,18,F,62.0,R2_4_4_2_180Y0.pct,0.0,905.0,[n],[n],1
48,18,F,63.0,R2_4_4_3_90Y50.pct,50.0,1272.0,[n],[n],1
48,18,F,64.0,2_4_4_3_90Y50.pct,50.0,1607.0,[b],[b],1
48,18,F,65.0,R2_4_4_2_180Y150.pct,150.0,3342.0,[n],[n],1
48,18,F,66.0,3_3_3_3_90Y0.pct,0.0,1053.0,[b],[b],1
48,18,F,67.0,3_3_3_3_180Y150.pct,150.0,1926.0,[b],[b],1
48,18,F,68.0,R3_3_3_3_90Y0.pct,0.0,2348.0,[n],[n],1
48,18,F,69.0,R3_3_3_2_0Y50.pct,50.0,1393.0,[n],[n],1
48,18,F,70.0,2_4_4_2_180Y50.pct,50.0,1619.0,[b],[b],1
48,18,F,71.0,2_4_4_2_0Y100.pct,100.0,1621.0,[b],[b],1
48,18,F,72.0,R3_3_3_2_0Y100.pct,100.0,2196.0,[n],[n],1
48,18,F,73.0,2_3_4_2_90Y100.pct,100.0,1500.0,[b],[b],1
48,18,F,74.0,R3_3_3_3_180Y100.pct,100.0,1607.0,[n],[n],1
48,18,F,75.0,3_3_3_3_90Y150.pct,150.0,2482.0,[b],[b],1
48,18,F,76.0,R3_3_4_2_0Y0.pct,0.0,1634.0,[n],[n],1
48,18,F,77.0,3_3_3_2_0Y0.pct,0.0,1134.0,[b],[b],1
48,18,F,78.0,3_3_3_2_0Y50.pct,50.0,1845.0,[n],[b],0
48,18,F,79.0,R3_3_3_3_180Y50.pct,50.0,1457.0,[n],[n],1
48,18,F,80.0,R3_3_3_3_90Y150.pct,150.0,2228.0,[b],[n],0
48,18,F,81.0,R3_4_4_3_180Y50.pct,50.0,3292.0,[n],[n],1
48,18,F,82.0,2_3_4_2_90Y0.pct,0.0,836.0,[b],[b],1
48,18,F,83.0,R3_3_4_2_0Y150.pct,150.0,2613.0,[n],[n],1
48,18,F,84.0,3_3_4_2_0Y50.pct,50.0,2801.0,[n],[b],0
48,18,F,85.0,2_4_4_2_180Y100.pct,100.0,3553.0,[b],[b],1
48,18,F,86.0,R3_4_4_3_180Y0.pct,0.0,1560.0,[n],[n],1
48,18,F,87.0,3_4_3_3_180Y150.pct,150.0,3332.0,[b],[b],1
48,18,F,88.0,R3_4_4_3_180Y100.pct,100.0,3235.0,[n],[n],1
48,18,F,89.0,R2_3_3_2_0Y100.pct,100.0,3065.0,[n],[n],1
48,18,F,90.0,2_3_3_2_0Y50.pct,50.0,2565.0,[b],[b],1
48,18,F,91.0,2_4_4_2_0Y0.pct,0.0,1039.0,[b],[b],1
48,18,F,92.0,3_4_3_2_90Y150.pct,150.0,2461.0,[b],[b],1
48,18,F,93.0,R2_4_4_3_90Y150.pct,150.0,3205.0,[n],[n],1
48,18,F,94.0,R3_4_3_2_90Y50.pct,50.0,1230.0,[n],[n],1
48,18,F,95.0,2_3_3_2_0Y100.pct,100.0,1957.0,[b],[b],1
48,18,F,96.0,R3_3_3_2_0Y0.pct,0.0,1471.0,[n],[n],1
49,32,M,1.0,R2_3_3_2_0Y0.pct,0.0,3107.0,[n],[n],1
49,32,M,2.0,R3_4_3_2_90Y150.pct,150.0,2930.0,[n],[n],1
49,32,M,3.0,2_4_4_2_0Y150.pct,150.0,1874.0,[b],[b],1
49,32,M,4.0,3_3_3_2_0Y100.pct,100.0,3793.0,[b],[b],1
49,32,M,5.0,3_3_3_3_90Y50.pct,50.0,2184.0,[b],[b],1
49,32,M,6.0,R2_4_4_2_0Y50.pct,50.0,1749.0,[n],[n],1
49,32,M,7.0,R3_3_3_3_90Y100.pct,100.0,2592.0,[b],[n],0
49,32,M,8.0,2_3_3_2_0Y0.pct,0.0,2879.0,[b],[b],1
49,32,M,9.0,R3_4_3_3_180Y150.pct,150.0,7281.0,[n],[n],1
49,32,M,10.0,2_4_4_2_180Y150.pct,150.0,2386.0,[b],[b],1
49,32,M,11.0,R3_3_4_2_0Y50.pct,50.0,3805.0,[n],[n],1
49,32,M,12.0,R2_3_4_2_90Y0.pct,0.0,1696.0,[n],[n],1
49,32,M,13.0,3_3_3_3_180Y0.pct,0.0,1440.0,[b],[b],1
49,32,M,14.0,R3_4_3_3_180Y100.pct,100.0,2135.0,[n],[n],1
49,32,M,15.0,2_4_4_3_90Y100.pct,100.0,2661.0,[b],[b],1
49,32,M,16.0,3_4_3_2_90Y50.pct,50.0,1989.0,[b],[b],1
49,32,M,17.0,R2_4_4_3_90Y100.pct,100.0,2144.0,[n],[n],1
49,32,M,18.0,2_3_3_2_0Y150.pct,150.0,3094.0,[b],[b],1
49,32,M,19.0,R2_3_4_2_90Y50.pct,50.0,3388.0,[n],[n],1
49,32,M,20.0,2_3_4_2_90Y50.pct,50.0,1799.0,[b],[b],1
49,32,M,21.0,R2_4_4_2_180Y100.pct,100.0,4289.0,[n],[n],1
49,32,M,22.0,R2_4_4_2_0Y0.pct,0.0,2279.0,[n],[n],1
49,32,M,23.0,3_4_3_2_90Y0.pct,0.0,1528.0,[b],[b],1
49,32,M,24.0,R3_3_3_2_0Y150.pct,150.0,3939.0,[n],[n],1
49,32,M,25.0,R3_4_4_3_180Y150.pct,150.0,2659.0,[n],[n],1
49,32,M,26.0,R3_4_3_3_180Y50.pct,50.0,3409.0,[n],[n],1
49,32,M,27.0,3_4_3_3_180Y50.pct,50.0,2613.0,[b],[b],1
49,32,M,28.0,3_3_3_3_90Y100.pct,100.0,2963.0,[b],[b],1
49,32,M,29.0,2_4_4_2_180Y0.pct,0.0,1258.0,[b],[b],1
49,32,M,30.0,R3_4_3_2_90Y0.pct,0.0,2787.0,[n],[n],1
49,32,M,31.0,3_3_4_2_0Y150.pct,150.0,4431.0,[b],[b],1
49,32,M,32.0,R3_3_4_2_0Y100.pct,100.0,4179.0,[n],[n],1
49,32,M,33.0,3_3_3_3_180Y50.pct,50.0,2364.0,[b],[b],1
49,32,M,34.0,3_3_4_2_0Y100.pct,100.0,2658.0,[b],[b],1
49,32,M,35.0,3_4_4_3_180Y150.pct,150.0,2443.0,[b],[b],1
49,32,M,36.0,R3_3_3_3_180Y0.pct,0.0,2021.0,[n],[n],1
49,32,M,37.0,3_4_3_3_180Y100.pct,100.0,3099.0,[b],[b],1
49,32,M,38.0,R3_3_3_3_180Y150.pct,150.0,3291.0,[n],[n],1
49,32,M,39.0,3_4_3_3_180Y0.pct,0.0,1696.0,[b],[b],1
49,32,M,40.0,R3_3_3_3_90Y50.pct,50.0,3369.0,[n],[n],1
49,32,M,41.0,2_4_4_3_90Y150.pct,150.0,3324.0,[b],[b],1
49,32,M,42.0,R3_4_3_3_180Y0.pct,0.0,2458.0,[n],[n],1
49,32,M,43.0,3_3_3_3_180Y100.pct,100.0,2611.0,[b],[b],1
49,32,M,44.0,R2_3_4_2_90Y150.pct,150.0,4276.0,[n],[n],1
49,32,M,45.0,R2_3_3_2_0Y50.pct,50.0,1798.0,[n],[n],1
49,32,M,46.0,R2_3_4_2_90Y100.pct,100.0,3825.0,[n],[n],1
49,32,M,47.0,3_4_4_3_180Y0.pct,0.0,3090.0,[b],[b],1
49,32,M,48.0,3_4_4_3_180Y50.pct,50.0,2313.0,[b],[b],1
49,32,M,49.0,R2_4_4_2_0Y100.pct,100.0,2706.0,[n],[n],1
49,32,M,50.0,R2_3_3_2_0Y150.pct,150.0,1659.0,[n],[n],1
49,32,M,51.0,3_3_4_2_0Y0.pct,0.0,1085.0,[b],[b],1
49,32,M,52.0,R2_4_4_3_90Y0.pct,0.0,1187.0,[n],[n],1
49,32,M,53.0,3_4_4_3_180Y100.pct,100.0,3695.0,[b],[b],1
49,32,M,54.0,R2_4_4_2_180Y50.pct,50.0,1057.0,[n],[n],1
49,32,M,55.0,3_3_3_2_0Y150.pct,150.0,4240.0,[b],[b],1
49,32,M,56.0,2_4_4_2_0Y50.pct,50.0,1517.0,[b],[b],1
49,32,M,57.0,R2_4_4_2_0Y150.pct,150.0,2749.0,[n],[n],1
49,32,M,58.0,R3_4_3_2_90Y100.pct,100.0,2153.0,[b],[n],0
49,32,M,59.0,2_3_4_2_90Y150.pct,150.0,4295.0,[b],[b],1
49,32,M,60.0,3_4_3_2_90Y100.pct,100.0,2012.0,[b],[b],1
49,32,M,61.0,2_4_4_3_90Y0.pct,0.0,1246.0,[b],[b],1
49,32,M,62.0,R2_4_4_2_180Y0.pct,0.0,3573.0,[n],[n],1
49,32,M,63.0,R2_4_4_3_90Y50.pct,50.0,2427.0,[n],[n],1
49,32,M,64.0,2_4_4_3_90Y50.pct,50.0,2038.0,[b],[b],1
49,32,M,65.0,R2_4_4_2_180Y150.pct,150.0,3910.0,[n],[n],1
49,32,M,66.0,3_3_3_3_90Y0.pct,0.0,1142.0,[b],[b],1
49,32,M,67.0,3_3_3_3_180Y150.pct,150.0,2492.0,[b],[b],1
49,32,M,68.0,R3_3_3_3_90Y0.pct,0.0,2291.0,[n],[n],1
49,32,M,69.0,R3_3_3_2_0Y50.pct,50.0,2106.0,[n],[n],1
49,32,M,70.0,2_4_4_2_180Y50.pct,50.0,2303.0,[b],[b],1
49,32,M,71.0,2_4_4_2_0Y100.pct,100.0,2477.0,[b],[b],1
49,32,M,72.0,R3_3_3_2_0Y100.pct,100.0,2943.0,[n],[n],1
49,32,M,73.0,2_3_4_2_90Y100.pct,100.0,2034.0,[b],[b],1
49,32,M,74.0,R3_3_3_3_180Y100.pct,100.0,2204.0,[n],[n],1
49,32,M,75.0,3_3_3_3_90Y150.pct,150.0,3446.0,[b],[b],1
49,32,M,76.0,R3_3_4_2_0Y0.pct,0.0,2296.0,[n],[n],1
49,32,M,77.0,3_3_3_2_0Y0.pct,0.0,1871.0,[b],[b],1
49,32,M,78.0,3_3_3_2_0Y50.pct,50.0,2661.0,[b],[b],1
49,32,M,79.0,R3_3_3_3_180Y50.pct,50.0,1320.0,[n],[n],1
49,32,M,80.0,R3_3_3_3_90Y150.pct,150.0,4866.0,[n],[n],1
49,32,M,81.0,R3_4_4_3_180Y50.pct,50.0,3019.0,[n],[n],1
49,32,M,82.0,2_3_4_2_90Y0.pct,0.0,1148.0,[b],[b],1
49,32,M,83.0,R3_3_4_2_0Y150.pct,150.0,2097.0,[n],[n],1
49,32,M,84.0,3_3_4_2_0Y50.pct,50.0,1902.0,[b],[b],1
49,32,M,85.0,2_4_4_2_180Y100.pct,100.0,2158.0,[b],[b],1
49,32,M,86.0,R3_4_4_3_180Y0.pct,0.0,2618.0,[n],[n],1
49,32,M,87.0,3_4_3_3_180Y150.pct,150.0,4693.0,[b],[b],1
49,32,M,88.0,R3_4_4_3_180Y100.pct,100.0,2878.0,[n],[n],1
49,32,M,89.0,R2_3_3_2_0Y100.pct,100.0,2070.0,[b],[n],0
49,32,M,90.0,2_3_3_2_0Y50.pct,50.0,4554.0,[b],[b],1
49,32,M,91.0,2_4_4_2_0Y0.pct,0.0,935.0,[b],[b],1
49,32,M,92.0,3_4_3_2_90Y150.pct,150.0,1840.0,[b],[b],1
49,32,M,93.0,R2_4_4_3_90Y150.pct,150.0,2703.0,[n],[n],1
49,32,M,94.0,R3_4_3_2_90Y50.pct,50.0,2141.0,[n],[n],1
49,32,M,95.0,2_3_3_2_0Y100.pct,100.0,1849.0,[b],[b],1
49,32,M,96.0,R3_3_3_2_0Y0.pct,0.0,2442.0,[n],[n],1
50,30,F,1.0,R2_3_3_2_0Y0.pct,0.0,5262.0,[n],[n],1
50,30,F,2.0,R3_4_3_2_90Y150.pct,150.0,3977.0,[n],[n],1
50,30,F,3.0,2_4_4_2_0Y150.pct,150.0,2189.0,[b],[b],1
50,30,F,4.0,3_3_3_2_0Y100.pct,100.0,4956.0,[b],[b],1
50,30,F,5.0,3_3_3_3_90Y50.pct,50.0,3184.0,[b],[b],1
50,30,F,6.0,R2_4_4_2_0Y50.pct,50.0,3315.0,[n],[n],1
50,30,F,7.0,R3_3_3_3_90Y100.pct,100.0,3907.0,[n],[n],1
50,30,F,8.0,2_3_3_2_0Y0.pct,0.0,2504.0,[b],[b],1
50,30,F,9.0,R3_4_3_3_180Y150.pct,150.0,4441.0,[n],[n],1
50,30,F,10.0,2_4_4_2_180Y150.pct,150.0,3047.0,[b],[b],1
50,30,F,11.0,R3_3_4_2_0Y50.pct,50.0,4799.0,[n],[n],1
50,30,F,12.0,R2_3_4_2_90Y0.pct,0.0,3929.0,[n],[n],1
50,30,F,13.0,3_3_3_3_180Y0.pct,0.0,2422.0,[b],[b],1
50,30,F,14.0,R3_4_3_3_180Y100.pct,100.0,3859.0,[n],[n],1
50,30,F,15.0,2_4_4_3_90Y100.pct,100.0,2988.0,[b],[b],1
50,30,F,16.0,3_4_3_2_90Y50.pct,50.0,3374.0,[b],[b],1
50,30,F,17.0,R2_4_4_3_90Y100.pct,100.0,3675.0,[n],[n],1
50,30,F,18.0,2_3_3_2_0Y150.pct,150.0,2040.0,[b],[b],1
50,30,F,19.0,R2_3_4_2_90Y50.pct,50.0,3547.0,[n],[n],1
50,30,F,20.0,2_3_4_2_90Y50.pct,50.0,2005.0,[b],[b],1
50,30,F,21.0,R2_4_4_2_180Y100.pct,100.0,6484.0,[n],[n],1
50,30,F,22.0,R2_4_4_2_0Y0.pct,0.0,3859.0,[n],[n],1
50,30,F,23.0,3_4_3_2_90Y0.pct,0.0,2628.0,[b],[b],1
50,30,F,24.0,R3_3_3_2_0Y150.pct,150.0,4017.0,[b],[n],0
50,30,F,25.0,R3_4_4_3_180Y150.pct,150.0,4000.0,[n],[n],1
50,30,F,26.0,R3_4_3_3_180Y50.pct,50.0,4209.0,[n],[n],1
50,30,F,27.0,3_4_3_3_180Y50.pct,50.0,2510.0,[b],[b],1
50,30,F,28.0,3_3_3_3_90Y100.pct,100.0,5030.0,[b],[b],1
50,30,F,29.0,2_4_4_2_180Y0.pct,0.0,2085.0,[b],[b],1
50,30,F,30.0,R3_4_3_2_90Y0.pct,0.0,3309.0,[n],[n],1
50,30,F,31.0,3_3_4_2_0Y150.pct,150.0,4732.0,[b],[b],1
50,30,F,32.0,R3_3_4_2_0Y100.pct,100.0,3100.0,[n],[n],1
50,30,F,33.0,3_3_3_3_180Y50.pct,50.0,3249.0,[b],[b],1
50,30,F,34.0,3_3_4_2_0Y100.pct,100.0,4618.0,[b],[b],1
50,30,F,35.0,3_4_4_3_180Y150.pct,150.0,6254.0,[n],[b],0
50,30,F,36.0,R3_3_3_3_180Y0.pct,0.0,3205.0,[n],[n],1
50,30,F,37.0,3_4_3_3_180Y100.pct,100.0,2963.0,[b],[b],1
50,30,F,38.0,R3_3_3_3_180Y150.pct,150.0,4149.0,[n],[n],1
50,30,F,39.0,3_4_3_3_180Y0.pct,0.0,1931.0,[b],[b],1
50,30,F,40.0,R3_3_3_3_90Y50.pct,50.0,4119.0,[n],[n],1
50,30,F,41.0,2_4_4_3_90Y150.pct,150.0,2317.0,[b],[b],1
50,30,F,42.0,R3_4_3_3_180Y0.pct,0.0,3155.0,[n],[n],1
50,30,F,43.0,3_3_3_3_180Y100.pct,100.0,3895.0,[b],[b],1
50,30,F,44.0,R2_3_4_2_90Y150.pct,150.0,2880.0,[n],[n],1
50,30,F,45.0,R2_3_3_2_0Y50.pct,50.0,3417.0,[n],[n],1
50,30,F,46.0,R2_3_4_2_90Y100.pct,100.0,2340.0,[n],[n],1
50,30,F,47.0,3_4_4_3_180Y0.pct,0.0,2647.0,[b],[b],1
50,30,F,48.0,3_4_4_3_180Y50.pct,50.0,3168.0,[b],[b],1
50,30,F,49.0,R2_4_4_2_0Y100.pct,100.0,3438.0,[n],[n],1
50,30,F,50.0,R2_3_3_2_0Y150.pct,150.0,2949.0,[n],[n],1
50,30,F,51.0,3_3_4_2_0Y0.pct,0.0,1684.0,[b],[b],1
50,30,F,52.0,R2_4_4_3_90Y0.pct,0.0,2498.0,[n],[n],1
50,30,F,53.0,3_4_4_3_180Y100.pct,100.0,2506.0,[b],[b],1
50,30,F,54.0,R2_4_4_2_180Y50.pct,50.0,1779.0,[n],[n],1
50,30,F,55.0,3_3_3_2_0Y150.pct,150.0,2317.0,[b],[b],1
50,30,F,56.0,2_4_4_2_0Y50.pct,50.0,2514.0,[b],[b],1
50,30,F,57.0,R2_4_4_2_0Y150.pct,150.0,2720.0,[n],[n],1
50,30,F,58.0,R3_4_3_2_90Y100.pct,100.0,2696.0,[n],[n],1
50,30,F,59.0,2_3_4_2_90Y150.pct,150.0,1663.0,[b],[b],1
50,30,F,60.0,3_4_3_2_90Y100.pct,100.0,2743.0,[b],[b],1
50,30,F,61.0,2_4_4_3_90Y0.pct,0.0,1585.0,[b],[b],1
50,30,F,62.0,R2_4_4_2_180Y0.pct,0.0,1502.0,[n],[n],1
50,30,F,63.0,R2_4_4_3_90Y50.pct,50.0,2173.0,[n],[n],1
50,30,F,64.0,2_4_4_3_90Y50.pct,50.0,1984.0,[b],[b],1
50,30,F,65.0,R2_4_4_2_180Y150.pct,150.0,4165.0,[n],[n],1
50,30,F,66.0,3_3_3_3_90Y0.pct,0.0,2585.0,[b],[b],1
50,30,F,67.0,3_3_3_3_180Y150.pct,150.0,3860.0,[b],[b],1
50,30,F,68.0,R3_3_3_3_90Y0.pct,0.0,1868.0,[n],[n],1
50,30,F,69.0,R3_3_3_2_0Y50.pct,50.0,4869.0,[n],[n],1
50,30,F,70.0,2_4_4_2_180Y50.pct,50.0,2485.0,[b],[b],1
50,30,F,71.0,2_4_4_2_0Y100.pct,100.0,3029.0,[b],[b],1
50,30,F,72.0,R3_3_3_2_0Y100.pct,100.0,4423.0,[n],[n],1
50,30,F,73.0,2_3_4_2_90Y100.pct,100.0,1812.0,[b],[b],1
50,30,F,74.0,R3_3_3_3_180Y100.pct,100.0,3201.0,[n],[n],1
50,30,F,75.0,3_3_3_3_90Y150.pct,150.0,2341.0,[b],[b],1
50,30,F,76.0,R3_3_4_2_0Y0.pct,0.0,2209.0,[b],[n],0
50,30,F,77.0,3_3_3_2_0Y0.pct,0.0,2724.0,[b],[b],1
50,30,F,78.0,3_3_3_2_0Y50.pct,50.0,2491.0,[b],[b],1
50,30,F,79.0,R3_3_3_3_180Y50.pct,50.0,2359.0,[n],[n],1
50,30,F,80.0,R3_3_3_3_90Y150.pct,150.0,2565.0,[n],[n],1
50,30,F,82.0,2_3_4_2_90Y0.pct,0.0,145.0,[n],[b],0
50,30,F,83.0,R3_3_4_2_0Y150.pct,150.0,4391.0,[n],[n],1
50,30,F,84.0,3_3_4_2_0Y50.pct,50.0,4296.0,[b],[b],1
50,30,F,85.0,2_4_4_2_180Y100.pct,100.0,3633.0,[b],[b],1
50,30,F,86.0,R3_4_4_3_180Y0.pct,0.0,2423.0,[n],[n],1
50,30,F,87.0,3_4_3_3_180Y150.pct,150.0,3512.0,[b],[b],1
50,30,F,88.0,R3_4_4_3_180Y100.pct,100.0,3214.0,[n],[n],1
50,30,F,89.0,R2_3_3_2_0Y100.pct,100.0,3099.0,[n],[n],1
50,30,F,90.0,2_3_3_2_0Y50.pct,50.0,2195.0,[b],[b],1
50,30,F,91.0,2_4_4_2_0Y0.pct,0.0,1868.0,[b],[b],1
50,30,F,92.0,3_4_3_2_90Y150.pct,150.0,2940.0,[n],[b],0
50,30,F,93.0,R2_4_4_3_90Y150.pct,150.0,2520.0,[n],[n],1
50,30,F,94.0,R3_4_3_2_90Y50.pct,50.0,2006.0,[n],[n],1
50,30,F,95.0,2_3_3_2_0Y100.pct,100.0,2592.0,[b],[b],1
50,30,F,96.0,R3_3_3_2_0Y0.pct,0.0,4244.0,[b],[n],0
51,20,F,1.0,R2_3_3_2_0Y0.pct,0.0,4607.0,[b],[n],0
51,20,F,2.0,R3_4_3_2_90Y150.pct,150.0,7330.0,[n],[n],1
51,20,F,3.0,2_4_4_2_0Y150.pct,150.0,4689.0,[n],[b],0
51,20,F,4.0,3_3_3_2_0Y100.pct,100.0,5549.0,[b],[b],1
51,20,F,5.0,3_3_3_3_90Y50.pct,50.0,2961.0,[b],[b],1
51,20,F,6.0,R2_4_4_2_0Y50.pct,50.0,1658.0,[n],[n],1
51,20,F,7.0,R3_3_3_3_90Y100.pct,100.0,2243.0,[n],[n],1
51,20,F,8.0,2_3_3_2_0Y0.pct,0.0,1746.0,[b],[b],1
51,20,F,9.0,R3_4_3_3_180Y150.pct,150.0,6125.0,[n],[n],1
51,20,F,10.0,2_4_4_2_180Y150.pct,150.0,2658.0,[n],[b],0
51,20,F,11.0,R3_3_4_2_0Y50.pct,50.0,2597.0,[n],[n],1
51,20,F,12.0,R2_3_4_2_90Y0.pct,0.0,3148.0,[b],[n],0
51,20,F,13.0,3_3_3_3_180Y0.pct,0.0,1098.0,[b],[b],1
51,20,F,14.0,R3_4_3_3_180Y100.pct,100.0,1957.0,[n],[n],1
51,20,F,15.0,2_4_4_3_90Y100.pct,100.0,2956.0,[n],[b],0
51,20,F,16.0,3_4_3_2_90Y50.pct,50.0,2866.0,[b],[b],1
51,20,F,17.0,R2_4_4_3_90Y100.pct,100.0,2767.0,[n],[n],1
51,20,F,18.0,2_3_3_2_0Y150.pct,150.0,2440.0,[n],[b],0
51,20,F,19.0,R2_3_4_2_90Y50.pct,50.0,2478.0,[n],[n],1
51,20,F,20.0,2_3_4_2_90Y50.pct,50.0,1674.0,[b],[b],1
51,20,F,21.0,R2_4_4_2_180Y100.pct,100.0,3296.0,[b],[n],0
51,20,F,22.0,R2_4_4_2_0Y0.pct,0.0,1583.0,[b],[n],0
51,20,F,23.0,3_4_3_2_90Y0.pct,0.0,2269.0,[b],[b],1
51,20,F,24.0,R3_3_3_2_0Y150.pct,150.0,2778.0,[n],[n],1
51,20,F,25.0,R3_4_4_3_180Y150.pct,150.0,2221.0,[b],[n],0
51,20,F,26.0,R3_4_3_3_180Y50.pct,50.0,1885.0,[n],[n],1
51,20,F,27.0,3_4_3_3_180Y50.pct,50.0,2915.0,[b],[b],1
51,20,F,28.0,3_3_3_3_90Y100.pct,100.0,4877.0,[n],[b],0
51,20,F,29.0,2_4_4_2_180Y0.pct,0.0,1146.0,[b],[b],1
51,20,F,30.0,R3_4_3_2_90Y0.pct,0.0,1346.0,[n],[n],1
51,20,F,31.0,3_3_4_2_0Y150.pct,150.0,981.0,[b],[b],1
51,20,F,32.0,R3_3_4_2_0Y100.pct,100.0,2394.0,[n],[n],1
51,20,F,33.0,3_3_3_3_180Y50.pct,50.0,2033.0,[b],[b],1
51,20,F,34.0,3_3_4_2_0Y100.pct,100.0,4715.0,[b],[b],1
51,20,F,35.0,3_4_4_3_180Y150.pct,150.0,3940.0,[n],[b],0
51,20,F,36.0,R3_3_3_3_180Y0.pct,0.0,1840.0,[n],[n],1
51,20,F,37.0,3_4_3_3_180Y100.pct,100.0,2756.0,[n],[b],0
51,20,F,38.0,R3_3_3_3_180Y150.pct,150.0,2010.0,[n],[n],1
